"","RecordID","Polaridade","word"
"16187",2997,-1,"duvida"
"16188",2997,-1,"vender"
"16189",2997,-1,"perfume"
"16190",2997,-1,"bct"
"16191",2997,-1,"duvido"
"16192",2998,1,"f0da"
"16193",2998,1,"amp"
"16194",2998,1,"arrepiar"
"16195",2998,1,"chorei"
"16196",2998,1,"palco"
"16197",2998,1,"vma"
"16198",2998,1,"dancando"
"16199",2998,1,"funk"
"16200",2999,-1,"drogada"
"16201",2999,-1,"parca"
"16202",3000,-1,"passa"
"16203",3000,-1,"vergonha"
"16204",3000,-1,"canto"
"16205",3000,-1,"beba"
"16206",3000,-1,"imagina"
"16207",3001,1,"queria"
"16208",3001,1,"amiga"
"16209",3002,1,"assistindo"
"16210",3002,1,"performance"
"16211",3002,1,"vmas"
"16212",3002,1,"gigante"
"16213",3002,1,"confiante"
"16214",3002,1,"gas"
"16215",3003,1,"apegando"
"16216",3003,1,"looby"
"16217",3003,1,"gostosinha"
"16218",3003,1,"ouvir"
"16219",3004,-1,"diazinho"
"16220",3004,-1,"estressante"
"16221",3004,-1,"desconto"
"16222",3004,-1,"comprando"
"16223",3004,-1,"desnecessarias"
"16224",3004,-1,"perfume"
"16225",3004,-1,"xereca"
"16226",3005,1,"britney"
"16227",3005,1,"lancando"
"16228",3005,1,"perfumes"
"16229",3005,1,"cheiro"
"16230",3005,1,"sexo"
"16231",3005,1,"basicamente"
"16232",3005,1,"li"
"16233",3005,1,"aromas"
"16234",3006,-1,"recebidos"
"16235",3006,-1,"instagram"
"16236",3006,-1,"sub"
"16237",3006,-1,"amor"
"16238",3007,-1,"magra"
"16239",3008,-1,"drogada"
"16240",3008,-1,"moradores"
"16241",3008,-1,"cracolandia"
"16242",3008,-1,"falaram"
"16243",3008,-1,"calma"
"16244",3009,1,"amor"
"16245",3009,1,"musicas"
"16246",3009,1,"antigas"
"16247",3010,1,"queria"
"16248",3010,1,"estaria"
"16249",3010,1,"carreira"
"16250",3010,1,"artistas"
"16251",3010,1,"pop"
"16252",3010,1,"existido"
"16253",3011,1,"dormir"
"16254",3011,1,"rica"
"16255",3011,1,"premiada"
"16256",3012,1,"tml"
"16257",3012,1,"redes"
"16258",3012,1,"sociais"
"16259",3012,1,"saborrrr"
"16260",3013,1,"anunciada"
"16261",3013,1,"ganhadora"
"16262",3013,1,"vma"
"16263",3013,1,"audicao"
"16264",3013,1,"30m"
"16265",3013,1,"globo"
"16266",3013,1,"comp"
"16267",3013,1,"amor"
"16268",3014,1,"ganhou"
"16269",3014,1,"200k"
"16270",3014,1,"seguidores"
"16271",3014,1,"ultimos"
"16272",3015,1,"comprei"
"16273",3015,1,"perfume"
"16274",3015,1,"ppk"
"16275",3015,1,"deusa"
"16276",3016,1,"cadelinha"
"16277",3016,1,"comprar"
"16278",3016,1,"puzzy"
"16279",3017,-1,"passada"
"16280",3017,-1,"perfume"
"16281",3017,-1,"prikito"
"16282",3017,-1,"dou"
"16283",3017,-1,"real"
"16284",3018,1,"pai"
"16285",3019,1,"queria"
"16286",3019,1,"close"
"16287",3019,1,"friends"
"16288",3020,1,"viciada"
"16289",3020,1,"performance"
"16290",3020,1,"vmas"
"16291",3021,-1,"caras"
"16292",3021,-1,"acusar"
"16293",3021,-1,"bolsonaro"
"16294",3021,-1,"dirao"
"16295",3021,-1,"roubou"
"16296",3021,-1,"dedo"
"16297",3021,-1,"lula"
"16298",3021,-1,"cerebro"
"16299",3021,-1,"petistas"
"16300",3021,-1,"talento"
"16301",3022,1,"queria"
"16302",3022,1,"perfume"
"16303",3023,-1,"nariz"
"16304",3023,-1,"michael"
"16305",3023,-1,"jackson"
"16306",3024,-1,"luisa"
"16307",3024,-1,"braquelas"
"16308",3024,-1,"privilegiadas"
"16309",3024,-1,"desocupado"
"16310",3024,-1,"pingo"
"16311",3024,-1,"vergonha"
"16312",3024,-1,"parcela"
"16313",3024,-1,"racista"
"16314",3025,1,"achando"
"16315",3025,1,"vergonha"
"16316",3025,1,"confessar"
"16317",3026,-1,"unico"
"16318",3026,-1,"medo"
"16319",3026,-1,"pessoalmente"
"16320",3027,1,"considero"
"16321",3027,1,"namorado"
"16322",3027,1,"sortudos"
"16323",3027,1,"mundo"
"16324",3027,1,"preciso"
"16325",3028,1,"estudio"
"16326",3028,1,"dimelo"
"16327",3028,1,"flow"
"16328",3028,1,"delicia"
"16329",3028,1,"album"
"16330",3028,1,"full"
"16331",3028,1,"espanhol"
"16332",3029,1,"viciado"
"16333",3029,1,"assistir"
"16334",3029,1,"react"
"16335",3029,1,"gringos"
"16336",3029,1,"vmas"
"16337",3030,1,"foto"
"16338",3030,1,"postou"
"16339",3030,1,"perfeitaaa"
"16340",3030,1,"cuidando"
"16341",3030,1,"insta"
"16342",3031,1,"engajamento"
"16343",3031,1,"instagram"
"16344",3031,1,"voltou"
"16345",3031,1,"destrua"
"16346",3031,1,"engajamento"
"16347",3031,1,"vender"
"16348",3031,1,"puzzy"
"16349",3031,1,"mami"
"16350",3032,1,"l7nnon1994"
"16351",3032,1,"incrivel"
"16352",3032,1,"musica"
"16353",3032,1,"gostosissima"
"16354",3032,1,"escutar"
"16355",3033,1,"sonho"
"16356",3033,1,"fotos"
"16357",3033,1,"postando"
"16358",3033,1,"fedd"
"16359",3033,1,"comecar"
"16360",3033,1,"engajada"
"16361",3033,1,"insta"
"16362",3034,1,"apresentacao"
"16363",3034,1,"vma"
"16364",3034,1,"performace"
"16365",3034,1,"maravilhosa"
"16366",3035,1,"vmas"
"16367",3035,1,"emociono"
"16368",3035,1,"pedrada"
"16369",3035,1,"conquistando"
"16370",3035,1,"passar"
"16371",3035,1,"ninguem"
"16372",3036,1,"indicada"
"16373",3036,1,"vma"
"16374",3036,1,"categoria"
"16375",3036,1,"best"
"16376",3036,1,"latin"
"16377",3036,1,"obrigacao"
"16378",3036,1,"levar"
"16379",3037,1,"super"
"16380",3037,1,"bowl"
"16381",3038,1,"consumidor"
"16382",3038,1,"gata"
"16383",3038,1,"pabllovittar"
"16384",3038,1,"vitar"
"16385",3038,1,"lascando"
"16386",3038,1,"fuckao"
"16387",3038,1,"vma"
"16388",3039,1,"colocou"
"16389",3039,1,"funk"
"16390",3039,1,"vma"
"16391",3039,1,"confesso"
"16392",3040,1,"mulher"
"16393",3040,1,"billboard"
"16394",3041,1,"show"
"16395",3041,1,"arasou"
"16396",3041,1,"brega"
"16397",3041,1,"ganhar"
"16398",3041,1,"mundo"
"16399",3041,1,"amor"
"16400",3041,1,"anittavma"
"16401",3042,1,"pensou"
"16402",3042,1,"dua"
"16403",3042,1,"lipa"
"16404",3042,1,"simplesmente"
"16405",3042,1,"divas"
"16406",3042,1,"amor"
"16407",3042,1,"amor"
"16408",3043,1,"vier"
"16409",3043,1,"album"
"16410",3043,1,"espanhol"
"16411",3043,1,"feliz"
"16412",3043,1,"juro"
"16413",3044,1,"muda"
"16414",3044,1,"foto"
"16415",3044,1,"perfil"
"16416",3044,1,"instagram"
"16417",3044,1,"linda"
"16418",3045,1,"chorando"
"16419",3045,1,"stories"
"16420",3045,1,"amor"
"16421",3045,1,"todinho"
"16422",3046,1,"amor"
"16423",3046,1,"amor"
"16424",3047,1,"passando"
"16425",3047,1,"jornal"
"16426",3047,1,"amor"
"16427",3047,1,"mucho"
"16428",3048,-1,"pazes"
"16429",3048,-1,"comecou"
"16430",3048,-1,"descer"
"16431",3048,-1,"lenha"
"16432",3048,-1,"ludmila"
"16433",3048,-1,"cachorr"
"16434",3048,-1,"merece"
"16435",3048,-1,"hate"
"16436",3048,-1,"recebe"
"16437",3049,-1,"midia"
"16438",3049,-1,"falando"
"16439",3049,-1,"base"
"16440",3049,-1,"dorgas"
"16441",3050,1,"dancando"
"16442",3050,1,"vontade"
"16443",3050,1,"vmas"
"16444",3050,1,"sangue"
"16445",3050,1,"olhos"
"16446",3051,1,"funk"
"16447",3051,1,"rj"
"16448",3051,1,"brasil"
"16449",3051,1,"levou"
"16450",3051,1,"mundo"
"16451",3052,-1,"colonizar"
"16452",3052,-1,"brasil"
"16453",3052,-1,"obrigando"
"16454",3052,-1,"nacao"
"16455",3052,-1,"aprender"
"16456",3052,-1,"ingles"
"16457",3052,-1,"entender"
"16458",3052,-1,"stories"
"16459",3052,-1,"recebidos"
"16460",3052,-1,"gata"
"16461",3053,-1,"posta"
"16462",3053,-1,"ingles"
"16463",3054,-1,"estudar"
"16464",3054,-1,"inteligente"
"16465",3054,-1,"suficiente"
"16466",3054,-1,"representa"
"16467",3054,-1,"brasil"
"16468",3055,1,"feliz"
"16469",3055,1,"caralho"
"16470",3055,1,"merece"
"16471",3055,1,"amor"
"16472",3055,1,"rainha"
"16473",3055,1,"diva"
"16474",3056,-1,"leo"
"16475",3056,-1,"reconciliaram"
"16476",3056,-1,"ansiosa"
"16477",3056,-1,"proximos"
"16478",3056,-1,"capitulos"
"16479",3056,-1,"bombas"
"16480",3056,-1,"colidindo"
"16481",3057,1,"superar"
"16482",3057,1,"jbalvin"
"16483",3057,1,"levantando"
"16484",3057,1,"aplaudir"
"16485",3057,1,"fofinho"
"16486",3058,1,"varias"
"16487",3058,1,"publicacoes"
"16488",3058,1,"vma"
"16489",3058,1,"insta"
"16490",3058,1,"amor"
"16491",3059,1,"foto"
"16492",3059,1,"perfil"
"16493",3059,1,"instagram"
"16494",3059,1,"perfeita"
"16495",3059,1,"bixa"
"16496",3059,1,"maravilhosa"
"16497",3060,1,"dormi"
"16498",3060,1,"chorei"
"16499",3060,1,"acreditei"
"16500",3060,1,"aconteceu"
"16501",3060,1,"merecedora"
"16502",3060,1,"amor"
"16503",3061,1,"perdi"
"16504",3061,1,"contas"
"16505",3061,1,"quantas"
"16506",3061,1,"ganhando"
"16507",3061,1,"vma"
"16508",3061,1,"inacreditavel"
"16509",3062,1,"gil"
"16510",3062,1,"chamando"
"16511",3062,1,"empolgado"
"16512",3062,1,"idolos"
"16513",3062,1,"amor"
"16514",3063,1,"bruna"
"16515",3063,1,"marquezine"
"16516",3063,1,"performance"
"16517",3063,1,"amor"
"16518",3064,1,"namorado"
"16519",3064,1,"emocionados"
"16520",3064,1,"vma"
"16521",3065,1,"jogou"
"16522",3065,1,"vma"
"16523",3067,-1,"nda"
"16524",3067,-1,"medo"
"16525",3067,-1,"semblante"
"16526",3067,-1,"macabro"
"16527",3068,1,"gringos"
"16528",3068,1,"defendendo"
"16529",3068,1,"amor"
"16530",3069,1,"sonho"
"16531",3069,1,"perfeito"
"16532",3069,1,"amor"
"16533",3069,1,"lt"
"16534",3070,1,"defendendo"
"16535",3070,1,"video"
"16536",3070,1,"gae"
"16537",3070,1,"falou"
"16538",3070,1,"vestida"
"16539",3070,1,"vma"
"16540",3070,1,"amor"
"16541",3071,1,"estudio"
"16542",3071,1,"mulher"
"16543",3071,1,"cansa"
"16544",3071,1,"amores"
"16545",3072,-1,"video"
"16546",3072,-1,"travadona"
"16547",3072,-1,"caralho"
"16548",3072,-1,"cheirou"
"16549",3072,-1,"cheirou"
"16550",3073,-1,"ranco"
"16551",3073,-1,"opiniao"
"16552",3073,-1,"baseada"
"16553",3073,-1,"luisa"
"16554",3073,-1,"sonsa"
"16555",3073,-1,"paga"
"16556",3073,-1,"empoderada"
"16557",3073,-1,"internet"
"16558",3074,1,"viciado"
"16559",3074,1,"olhar"
"16560",3074,1,"vmas"
"16561",3075,1,"linda"
"16562",3075,1,"cabelo"
"16563",3075,1,"curto"
"16564",3076,1,"hr"
"16565",3076,1,"bati"
"16566",3076,1,"colocado"
"16567",3076,1,"bunda"
"16568",3076,1,"parabens"
"16569",3076,1,"top"
"16570",3076,1,"dinheiro"
"16571",3076,1,"faria"
"16572",3077,-1,"aguento"
"16573",3077,-1,"ler"
"16574",3077,-1,"palavra"
"16575",3077,-1,"ciro"
"16576",3077,-1,"perturbacao"
"16577",3077,-1,"alienar"
"16578",3077,-1,"chamando"
"16579",3077,-1,"cunitta"
"16580",3078,1,"deluxe"
"16581",3078,1,"maravilhoso"
"16582",3078,1,"misericordia"
"16583",3079,1,"apresentacao"
"16584",3079,1,"vma"
"16585",3079,1,"doida"
"16586",3080,1,"assistir"
"16587",3080,1,"apresentacao"
"16588",3080,1,"visao"
"16589",3080,1,"publico"
"16590",3080,1,"plateia"
"16591",3080,1,"ovacionando"
"16592",3081,1,"obcecada"
"16593",3081,1,"assistir"
"16594",3081,1,"perfomance"
"16595",3082,1,"assistir"
"16596",3082,1,"denovo"
"16597",3082,1,"perfomance"
"16598",3082,1,"motivacao"
"16599",3082,1,"chegar"
"16600",3082,1,"hate"
"16601",3082,1,"falar"
"16602",3082,1,"burra"
"16603",3083,1,"paro"
"16604",3083,1,"penso"
"16605",3083,1,"pessoa"
"16606",3083,1,"audacia"
"16607",3083,1,"criticar"
"16608",3083,1,"impressionante"
"16609",3083,1,"senso"
"16610",3084,1,"caralho"
"16611",3084,1,"chorei"
"16612",3084,1,"dnv"
"16613",3084,1,"performance"
"16614",3084,1,"juro"
"16615",3084,1,"orgulho"
"16616",3085,1,"madrugada"
"16617",3085,1,"acordado"
"16618",3085,1,"assistir"
"16619",3085,1,"performance"
"16620",3085,1,"causa"
"16621",3085,1,"fuso"
"16622",3085,1,"horario"
"16623",3085,1,"pena"
"16624",3085,1,"amor"
"16625",3085,1,"mulher"
"16626",3086,1,"musica"
"16627",3086,1,"l7"
"16628",3087,1,"ganhou"
"16629",3087,1,"vma"
"16630",3088,-1,"video"
"16631",3088,-1,"impossivel"
"16632",3088,-1,"drogada"
"16633",3089,1,"mexe"
"16634",3090,-1,"literalmente"
"16635",3090,-1,"pesadelos"
"16636",3090,-1,"causa"
"16637",3090,-1,"video"
"16638",3091,1,"entregou"
"16639",3091,1,"vmas"
"16640",3092,1,"juro"
"16641",3092,1,"preciso"
"16642",3092,1,"queria"
"16643",3092,1,"recebendo"
"16644",3092,1,"premio"
"16645",3092,1,"premiacao"
"16646",3092,1,"incrivel"
"16647",3092,1,"aclamada"
"16648",3092,1,"black"
"16649",3092,1,"pink"
"16650",3092,1,"destino"
"16651",3093,1,"venceu"
"16652",3093,1,"vida"
"16653",3093,1,"venceu"
"16654",3094,1,"superei"
"16655",3094,1,"perfomance"
"16656",3094,1,"arrepiar"
"16657",3095,1,"leio"
"16658",3095,1,"livro"
"16659",3095,1,"performance"
"16660",3095,1,"vma"
"16661",3095,1,"vicio"
"16662",3096,1,"amor"
"16663",3096,1,"mulher"
"16664",3096,1,"perfeita"
"16665",3097,1,"elliott"
"16666",3097,1,"amor"
"16667",3098,1,"clipe"
"16668",3098,1,"filiperet"
"16669",3098,1,"coisada"
"16670",3099,1,"vma"
"16671",3099,1,"500"
"16672",3100,-1,"apavorado"
"16673",3100,-1,"video"
"16674",3100,-1,"porem"
"16675",3100,-1,"rindo"
"16676",3100,-1,"engracado"
"16677",3101,-1,"dirigindo"
"16678",3101,-1,"lamborghin"
"16679",3101,-1,"sabemos"
"16680",3101,-1,"alugado"
"16681",3101,-1,"gata"
"16682",3101,-1,"vaca"
"16683",3101,-1,"gastaria"
"16684",3101,-1,"dinheiro"
"16685",3101,-1,"carro"
"16686",3102,1,"salvou"
"16687",3102,1,"depender"
"16688",3102,1,"paulo"
"16689",3103,1,"bebada"
"16690",3104,1,"cadelinha"
"16691",3105,1,"amor"
"16692",3105,1,"superacao"
"16693",3105,1,"jornada"
"16694",3105,1,"emocionada"
"16695",3105,1,"stories"
"16696",3105,1,"contando"
"16697",3105,1,"ingles"
"16698",3105,1,"significa"
"16699",3105,1,"brasil"
"16700",3105,1,"entrou"
"16701",3105,1,"historia"
"16702",3105,1,"real"
"16703",3106,1,"bombar"
"16704",3106,1,"amem"
"16705",3107,1,"superei"
"16706",3107,1,"apresentacao"
"16707",3107,1,"vma"
"16708",3108,1,"taylor"
"16709",3108,1,"gostosas"
"16710",3108,1,"vma's"
"16711",3108,1,"rainhas"
"16712",3109,1,"epoca"
"16713",3109,1,"furacao"
"16714",3109,1,"2000"
"16715",3109,1,"chegou"
"16716",3109,1,"sabendo"
"16717",3109,1,"quanta"
"16718",3109,1,"critica"
"16719",3109,1,"inspirador"
"16720",3109,1,"acreditar"
"16721",3109,1,"sonhos"
"16722",3109,1,"cafona"
"16723",3109,1,"gata"
"16724",3109,1,"venceu"
"16725",3109,1,"morro"
"16726",3109,1,"orgulho"
"16727",3110,1,"l7"
"16728",3110,1,"junto"
"16729",3110,1,"sintonia"
"16730",3110,1,"musica"
"16731",3110,1,"amor"
"16732",3110,1,"amor"
"16733",3111,1,"orgulhosa"
"16734",3112,1,"canso"
"16735",3112,1,"video"
"16736",3112,1,"vma"
"16737",3112,1,"simplesmente"
"16738",3112,1,"perfeita"
"16739",3113,1,"assistir"
"16740",3113,1,"apresentacao"
"16741",3113,1,"vma"
"16742",3113,1,"sentimento"
"16743",3113,1,"unico"
"16744",3113,1,"orgulho"
"16745",3114,1,"literalmente"
"16746",3114,1,"chorei"
"16747",3114,1,"falou"
"16748",3114,1,"acharam"
"16749",3114,1,"rebolar"
"16750",3114,1,"bunda"
"16751",3114,1,"vma"
"16752",3115,1,"assistir"
"16753",3115,1,"vma"
"16754",3115,1,"572845ª"
"16755",3115,1,"emocionei"
"16756",3116,1,"parabens"
"16757",3116,1,"larissa"
"16758",3116,1,"sucesso"
"16759",3116,1,"envolver"
"16760",3117,1,"hate"
"16761",3117,1,"pleno"
"16762",3117,1,"2022"
"16763",3117,1,"vergonha"
"16764",3118,1,"vmas"
"16765",3118,1,"dei"
"16766",3118,1,"vontade"
"16767",3118,1,"chorar"
"16768",3118,1,"conquista"
"16769",3119,1,"l7"
"16770",3119,1,"musica"
"16771",3119,1,"verdadeiro"
"16772",3119,1,"significado"
"16773",3119,1,"perfeicao"
"16774",3120,1,"inspiracao"
"16775",3120,1,"vida"
"16776",3120,1,"gata"
"16777",3120,1,"empreendeu"
"16778",3120,1,"sucesso"
"16779",3120,1,"rica"
"16780",3120,1,"esperando"
"16781",3120,1,"plot"
"16782",3120,1,"twist"
"16783",3120,1,"vida"
"16784",3121,1,"escuto"
"16785",3121,1,"l7"
"16786",3122,1,"horrivel"
"16787",3122,1,"chamar"
"16788",3122,1,"fracassada"
"16789",3123,-1,"levou"
"16790",3123,-1,"funk"
"16791",3123,-1,"vma"
"16792",3123,-1,"mudar"
"16793",3123,-1,"brasil"
"16794",3123,-1,"mudar"
"16795",3123,-1,"vida"
"16796",3124,1,"diaaa"
"16797",3124,1,"ingles"
"16798",3124,1,"impecavel"
"16799",3125,-1,"triste"
"16800",3125,-1,"pai"
"16801",3125,-1,"criar"
"16802",3125,-1,"filha"
"16803",3125,-1,"amor"
"16804",3126,1,"evolucao"
"16805",3126,1,"surreal"
"16806",3126,1,"mulher"
"16807",3126,1,"freio"
"16808",3126,1,"admiro"
"16809",3127,1,"movimento"
"16810",3127,1,"patriota"
"16811",3127,1,"acompanhar"
"16812",3127,1,"cidadao"
"16813",3127,1,"levou"
"16814",3127,1,"funk"
"16815",3127,1,"palco"
"16816",3127,1,"vmas"
"16817",3127,1,"cerimonia"
"16818",3127,1,"pudor"
"16819",3127,1,"favela"
"16820",3127,1,"venceu"
"16821",3128,1,"delicia"
"16822",3128,1,"sucesso"
"16823",3128,1,"mulher"
"16824",3128,1,"caralho"
"16825",3129,1,"vmas"
"16826",3129,1,"arrepiar"
"16827",3129,1,"gata"
"16828",3129,1,"ressuscitou"
"16829",3129,1,"premiacao"
"16830",3130,1,"cantando"
"16831",3130,1,"sacada"
"16832",3130,1,"atras"
"16833",3130,1,"ideia"
"16834",3130,1,"vencedora"
"16835",3131,1,"chorei"
"16836",3131,1,"vmas"
"16837",3131,1,"jogando"
"16838",3131,1,"funkao"
"16839",3131,1,"carregando"
"16840",3131,1,"brasil"
"16841",3131,1,"vencendo"
"16842",3131,1,"mulher"
"16843",3132,-1,"aguento"
"16844",3132,-1,"noticia"
"16845",3132,-1,"eleicoes"
"16846",3133,1,"caralho"
"16847",3133,1,"chorei"
"16848",3133,1,"discurso"
"16849",3133,1,"amor"
"16850",3134,-1,"caralho"
"16851",3134,-1,"cala"
"16852",3134,-1,"boca"
"16853",3134,-1,"vaca"
"16854",3134,-1,"leite"
"16855",3134,-1,"gravida"
"16856",3134,-1,"fdp"
"16857",3134,-1,"burr"
"16858",3134,-1,"vaca"
"16859",3134,-1,"produz"
"16860",3134,-1,"leite"
"16861",3134,-1,"inteiro"
"16862",3134,-1,"prenha"
"16863",3135,1,"super"
"16864",3135,1,"orgulhoso"
"16865",3135,1,"mereceu"
"16866",3135,1,"premio"
"16867",3136,-1,"unica"
"16868",3136,-1,"carreira"
"16869",3136,-1,"consegue"
"16870",3136,-1,"suportar"
"16871",3136,-1,"cheira"
"16872",3136,-1,"imagine"
"16873",3136,-1,"aguentar"
"16874",3136,-1,"viado"
"16875",3136,-1,"dizendo"
"16876",3136,-1,"ensinar"
"16877",3136,-1,"shakira"
"16878",3136,-1,"vovo"
"16879",3136,-1,"dizia"
"16880",3136,-1,"boca"
"16881",3137,1,"enjoar"
"16882",3137,1,"musicas"
"16883",3137,1,"antigas"
"16884",3137,1,"amor"
"16885",3138,1,"perdi"
"16886",3138,1,"contas"
"16887",3138,1,"quantas"
"16888",3138,1,"assistir"
"16889",3138,1,"performance"
"16890",3138,1,"premiacao"
"16891",3138,1,"vmas"
"16892",3140,1,"luxo"
"16893",3140,1,"vma"
"16894",3140,1,"mulher"
"16895",3140,1,"arrasou"
"16896",3140,1,"real"
"16897",3140,1,"rebolou"
"16898",3140,1,"vma"
"16899",3140,1,"mulher"
"16900",3140,1,"sensacional"
"16901",3141,1,"2009"
"16902",3141,1,"2010"
"16903",3141,1,"ficava"
"16904",3141,1,"esperando"
"16905",3141,1,"divas"
"16906",3141,1,"fazerem"
"16907",3141,1,"apresentacoes"
"16908",3141,1,"vma"
"16909",3141,1,"expectativa"
"16910",3141,1,"chegou"
"16911",3141,1,"contrario"
"16912",3142,1,"dms"
"16913",3142,1,"levado"
"16914",3142,1,"ritmo"
"16915",3142,1,"baile"
"16916",3142,1,"vma"
"16917",3143,1,"talento"
"16918",3143,1,"gigantesco"
"16919",3144,1,"viciado"
"16920",3144,1,"performance"
"16921",3144,1,"vma"
"16922",3145,1,"rolou"
"16923",3145,1,"vma"
"16924",3145,1,"mulher"
"16925",3145,1,"representa"
"16926",3145,1,"emocao"
"16927",3145,1,"quebrando"
"16928",3145,1,"tudooo"
"16929",3146,1,"ganhando"
"16930",3146,1,"vma"
"16931",3146,1,"orgulho"
"16932",3146,1,"patroa"
"16933",3146,1,"rainha"
"16934",3146,1,"brasil"
"16935",3147,1,"amores"
"16936",3147,1,"continua"
"16937",3147,1,"sentado"
"16938",3147,1,"cadeira"
"16939",3147,1,"reclamando"
"16940",3147,1,"bateu"
"16941",3147,1,"recorde"
"16942",3147,1,"ganhou"
"16943",3147,1,"premios"
"16944",3147,1,"mundo"
"16945",3147,1,"dizia"
"16946",3147,1,"impossivel"
"16947",3147,1,"inimaginavel"
"16948",3147,1,"anittavma"
"16949",3147,1,"rainha"
"16950",3148,1,"sensacao"
"16951",3148,1,"ninguem"
"16952",3149,1,"musica"
"16953",3149,1,"l7"
"16954",3149,1,"gostosa"
"16955",3149,1,"dms"
"16956",3150,1,"assistir"
"16957",3150,1,"performance"
"16958",3150,1,"50x"
"16959",3151,1,"monas"
"16960",3151,1,"venceu"
"16961",3152,1,"preso"
"16962",3152,1,"apresentacao"
"16963",3152,1,"vma"
"16964",3153,1,"apresentacao"
"16965",3153,1,"ganhando"
"16966",3153,1,"premio"
"16967",3153,1,"comeco"
"16968",3153,1,"chorarrrrrr"
"16969",3154,1,"ouvindo"
"16970",3154,1,"versions"
"16971",3155,1,"deluxe"
"16972",3155,1,"delicinha"
"16973",3156,1,"acordar"
"16974",3156,1,"ouvindo"
"16975",3156,1,"planeta"
"16976",3157,1,"admiro"
"16977",3157,1,"caralho"
"16978",3157,1,"artistas"
"16979",3158,1,"luxo"
"16980",3159,1,"vmas"
"16981",3159,1,"simplesmente"
"16982",3159,1,"deitei"
"16983",3159,1,"mulher"
"16984",3159,1,"completamente"
"16985",3159,1,"apaixonado"
"16986",3159,1,"devoto"
"16987",3160,-1,"video"
"16988",3160,-1,"falando"
"16989",3160,-1,"vaca"
"16990",3160,-1,"gravida"
"16991",3160,-1,"leite"
"16992",3160,-1,"cuidado"
"16993",3161,1,"chorei"
"16994",3161,1,"apresentacao"
"16995",3161,1,"vma"
"16996",3161,1,"orgulho"
"16997",3162,1,"historia"
"16998",3163,1,"importancia"
"16999",3163,1,"muie"
"17000",3163,1,"musica"
"17001",3163,1,"mainstream"
"17002",3163,1,"brasil"
"17003",3163,1,"maluquice"
"17004",3164,1,"entendo"
"17005",3164,1,"haters"
"17006",3165,1,"orgulhoso"
"17007",3166,-1,"lancando"
"17008",3166,-1,"perfume"
"17009",3166,-1,"cu"
"17010",3166,-1,"deus"
"17011",3167,1,"arrasou"
"17012",3167,1,"merece"
"17013",3167,1,"parabens"
"17014",3167,1,"parabens"
"17015",3167,1,"parabens"
"17016",3168,-1,"valido"
"17017",3168,-1,"ganha"
"17018",3168,-1,"base"
"17019",3168,-1,"flood"
"17020",3168,-1,"adolescente"
"17021",3168,-1,"maluco"
"17022",3168,-1,"marketeira"
"17023",3168,-1,"publicitaria"
"17024",3168,-1,"principalmente"
"17025",3168,-1,"empresaria"
"17026",3168,-1,"genial"
"17027",3168,-1,"genial"
"17028",3168,-1,"artistas"
"17029",3168,-1,"mediocre"
"17030",3169,1,"ouvir"
"17031",3169,1,"falando"
"17032",3169,1,"ingles"
"17033",3169,1,"sensacional"
"17034",3169,1,"deus"
"17035",3169,1,"falar"
"17036",3169,1,"divina"
"17037",3170,1,"vencemos"
"17038",3170,1,"tantos"
"17039",3170,1,"niveis"
"17040",3170,1,"vmas"
"17041",3171,-1,"escuta"
"17042",3171,-1,"boys"
"17043",3171,-1,"don't"
"17044",3171,-1,"cry"
"17045",3171,-1,"corno"
"17046",3172,1,"show"
"17047",3172,1,"gata"
"17048",3173,1,"diva"
"17049",3173,1,"inspira"
"17050",3174,1,"atrasado"
"17051",3174,1,"artistas"
"17052",3174,1,"brasileira"
"17053",3174,1,"chegar"
"17054",3174,1,"representou"
"17055",3176,1,"amor"
"17056",3176,1,"epoca"
"17057",3176,1,"malandra"
"17058",3177,1,"vontade"
"17059",3177,1,"chorar"
"17060",3177,1,"discurso"
"17061",3178,1,"orgulho"
"17062",3178,1,"valorizar"
"17063",3178,1,"mulher"
"17064",3178,1,"apresentacao"
"17065",3178,1,"representou"
"17066",3178,1,"brasil"
"17067",3178,1,"arrepiada"
"17068",3179,1,"gostei"
"17069",3179,1,"perfomance"
"17070",3179,1,"vma"
"17071",3180,1,"orgulhosa"
"17072",3181,1,"braba"
"17073",3182,1,"desculpa"
"17074",3182,1,"suburbana"
"17075",3182,1,"topo"
"17076",3182,1,"mundo"
"17077",3182,1,"mexe"
"17078",3182,1,"fantasia"
"17079",3182,1,"motivadora"
"17080",3183,1,"performance"
"17081",3184,1,"simplesmente"
"17082",3184,1,"patrimonio"
"17083",3184,1,"historico"
"17084",3184,1,"brasileiro"
"17085",3185,1,"simplesmente"
"17086",3185,1,"apaixonada"
"17087",3185,1,"make"
"17088",3185,1,"vma"
"17089",3186,1,"todasssss"
"17090",3187,1,"demorar"
"17091",3187,1,"mundo"
"17092",3187,1,"digerir"
"17093",3188,1,"vma"
"17094",3188,1,"ressuscitou"
"17095",3188,1,"vida"
"17096",3189,1,"emociono"
"17097",3189,1,"apresentacao"
"17098",3189,1,"vma"
"17099",3189,1,"tchau"
"17100",3190,1,"caralho"
"17101",3190,1,"apresentacao"
"17102",3190,1,"cheia"
"17103",3190,1,"puta"
"17104",3190,1,"pariu"
"17105",3190,1,"representou"
